"timestamp","ram_used_mb","ram_total_mb","ram_used_percent","unreal_running","shader_worker_running","sidecar_health_ok"
"2026-04-03T21:10:19","9252.41","16105.3","57.45","False","False","True"
"2026-04-03T21:10:24","9231.42","16105.3","57.32","False","False","True"
"2026-04-03T21:10:29","9360.65","16105.3","58.12","False","False","True"
"2026-04-03T21:10:34","9356.78","16105.3","58.1","False","False","True"
"2026-04-03T21:10:40","9339.69","16105.3","57.99","False","False","True"
"2026-04-03T21:10:45","9335.68","16105.3","57.97","False","False","True"
"2026-04-03T21:10:50","9357.78","16105.3","58.1","False","False","True"
"2026-04-03T21:10:55","9373.4","16105.3","58.2","False","False","True"
"2026-04-03T21:11:01","9388.05","16105.3","58.29","False","False","True"
"2026-04-03T21:11:06","9375.45","16105.3","58.21","False","False","True"
"2026-04-03T21:11:11","9326.2","16105.3","57.91","False","False","True"
"2026-04-03T21:11:16","9379.78","16105.3","58.24","False","False","True"
"2026-04-03T21:11:22","9322.48","16105.3","57.88","False","False","True"
"2026-04-03T21:11:27","9324.93","16105.3","57.9","False","False","True"
"2026-04-03T21:11:32","9326.98","16105.3","57.91","False","False","True"
"2026-04-03T21:11:37","9494.7","16105.3","58.95","False","False","True"
"2026-04-03T21:11:43","9501.12","16105.3","58.99","False","False","True"
"2026-04-03T21:11:48","10001.63","16105.3","62.1","False","False","True"
"2026-04-03T21:11:53","10162.38","16105.3","63.1","False","False","True"
"2026-04-03T21:11:59","10191.36","16105.3","63.28","False","False","True"
"2026-04-03T21:12:04","10204.57","16105.3","63.36","False","False","True"
"2026-04-03T21:12:09","10324.92","16105.3","64.11","False","False","True"
"2026-04-03T21:12:15","10338.62","16105.3","64.19","False","False","True"
"2026-04-03T21:12:20","10304.48","16105.3","63.98","False","False","True"
"2026-04-03T21:12:25","10244.82","16105.3","63.61","False","False","True"
"2026-04-03T21:12:31","10269.32","16105.3","63.76","False","False","True"
"2026-04-03T21:12:36","10240.43","16105.3","63.58","False","False","True"
"2026-04-03T21:12:41","10184.3","16105.3","63.24","False","False","True"
"2026-04-03T21:12:47","10284.53","16105.3","63.86","False","False","True"
"2026-04-03T21:12:52","10328.73","16105.3","64.13","False","False","True"
"2026-04-03T21:12:57","10149.35","16105.3","63.02","False","False","True"
"2026-04-03T21:13:03","10300.4","16105.3","63.96","False","False","True"
"2026-04-03T21:13:08","10337.78","16105.3","64.19","False","False","True"
"2026-04-03T21:13:13","9142.26","16105.3","56.77","False","False","True"
"2026-04-03T21:13:19","9137.63","16105.3","56.74","False","False","True"
"2026-04-03T21:13:24","9073.61","16105.3","56.34","False","False","True"
"2026-04-03T21:13:29","9059.51","16105.3","56.25","False","False","True"
"2026-04-03T21:13:34","9025.04","16105.3","56.04","False","False","True"
"2026-04-03T21:13:40","9020.07","16105.3","56.01","False","False","True"
"2026-04-03T21:13:45","8943.68","16105.3","55.53","False","False","True"
"2026-04-03T21:13:50","8943.13","16105.3","55.53","False","False","True"
"2026-04-03T21:13:55","8931.53","16105.3","55.46","False","False","True"
"2026-04-03T21:14:00","8932.98","16105.3","55.47","False","False","True"
"2026-04-03T21:14:06","8930.33","16105.3","55.45","False","False","True"
"2026-04-03T21:14:11","8930.09","16105.3","55.45","False","False","True"
"2026-04-03T21:14:16","8955.48","16105.3","55.61","False","False","True"
"2026-04-03T21:14:21","8926.17","16105.3","55.42","False","False","True"
"2026-04-03T21:14:27","9108.42","16105.3","56.56","False","False","True"
"2026-04-03T21:14:32","9122.49","16105.3","56.64","False","False","True"
"2026-04-03T21:14:37","9119.62","16105.3","56.62","False","False","True"
"2026-04-03T21:14:42","9107.3","16105.3","56.55","False","False","True"
"2026-04-03T21:14:48","9105.62","16105.3","56.54","False","False","True"
"2026-04-03T21:14:53","9029.94","16105.3","56.07","False","False","True"
"2026-04-03T21:14:58","9031.14","16105.3","56.08","False","False","True"
"2026-04-03T21:15:03","9024.03","16105.3","56.03","False","False","True"
"2026-04-03T21:15:08","9025.66","16105.3","56.04","False","False","True"
"2026-04-03T21:15:14","9031.92","16105.3","56.08","False","False","True"
"2026-04-03T21:15:19","9001.35","16105.3","55.89","False","False","True"
"2026-04-03T21:15:24","8990.84","16105.3","55.83","False","False","True"
"2026-04-03T21:15:29","8983.76","16105.3","55.78","False","False","True"
"2026-04-03T21:15:35","9077.42","16105.3","56.36","False","False","True"
"2026-04-03T21:15:40","9124.73","16105.3","56.66","False","False","True"
"2026-04-03T21:15:45","9121.3","16105.3","56.64","False","False","True"
"2026-04-03T21:15:50","9363.55","16105.3","58.14","False","False","True"
"2026-04-03T21:15:55","9294.91","16105.3","57.71","False","False","True"
"2026-04-03T21:16:01","9308.86","16105.3","57.8","False","False","True"
"2026-04-03T21:16:06","9392.34","16105.3","58.32","False","False","True"
"2026-04-03T21:16:11","9364.72","16105.3","58.15","False","False","True"
"2026-04-03T21:16:17","9403.1","16105.3","58.39","False","False","True"
"2026-04-03T21:16:22","9368.96","16105.3","58.17","False","False","True"
"2026-04-03T21:16:27","9358.26","16105.3","58.11","False","False","True"
"2026-04-03T21:16:32","9290.07","16105.3","57.68","False","False","True"
"2026-04-03T21:16:38","9379.31","16105.3","58.24","False","False","True"
"2026-04-03T21:16:43","9361.96","16105.3","58.13","False","False","True"
"2026-04-03T21:16:48","9379.68","16105.3","58.24","False","False","True"
"2026-04-03T21:16:53","9359.35","16105.3","58.11","False","False","True"
"2026-04-03T21:16:59","9334.4","16105.3","57.96","False","False","True"
"2026-04-03T21:17:04","9417.66","16105.3","58.48","False","False","True"
"2026-04-03T21:17:09","9404.17","16105.3","58.39","False","False","True"
"2026-04-03T21:17:14","9391.64","16105.3","58.31","False","False","True"
"2026-04-03T21:17:19","9412.25","16105.3","58.44","False","False","True"
"2026-04-03T21:17:25","9333.68","16105.3","57.95","False","False","True"
"2026-04-03T21:17:30","8702.34","16105.3","54.03","False","False","True"
"2026-04-03T21:17:35","8755.39","16105.3","54.36","False","False","True"
"2026-04-03T21:17:41","8983.94","16105.3","55.78","False","False","True"
"2026-04-03T21:17:46","8932.41","16105.3","55.46","False","False","True"
"2026-04-03T21:17:51","8932.78","16105.3","55.46","False","False","True"
"2026-04-03T21:17:56","8988.25","16105.3","55.81","False","False","True"
"2026-04-03T21:18:02","8964.22","16105.3","55.66","False","False","True"
"2026-04-03T21:18:07","8955.26","16105.3","55.6","False","False","True"
"2026-04-03T21:18:12","8815.18","16105.3","54.73","False","False","True"
"2026-04-03T21:18:17","8842.98","16105.3","54.91","False","False","True"
"2026-04-03T21:18:23","8754.43","16105.3","54.36","False","False","True"
"2026-04-03T21:18:28","8761.79","16105.3","54.4","False","False","True"
"2026-04-03T21:18:33","8755.73","16105.3","54.37","False","False","True"
"2026-04-03T21:18:38","8767.18","16105.3","54.44","False","False","True"
"2026-04-03T21:18:44","9033.07","16105.3","56.09","False","False","True"
"2026-04-03T21:18:49","9091.43","16105.3","56.45","False","False","True"
"2026-04-03T21:18:54","9135.08","16105.3","56.72","False","False","True"
"2026-04-03T21:18:59","9146.48","16105.3","56.79","False","False","True"
"2026-04-03T21:19:05","9133.32","16105.3","56.71","False","False","True"
"2026-04-03T21:19:10","9120.22","16105.3","56.63","False","False","True"
"2026-04-03T21:19:15","9107.13","16105.3","56.55","False","False","True"
"2026-04-03T21:19:21","9063.99","16105.3","56.28","False","False","True"
"2026-04-03T21:19:26","9139.54","16105.3","56.75","False","False","True"
"2026-04-03T21:19:31","9134.19","16105.3","56.72","False","False","True"
"2026-04-03T21:19:36","9170.91","16105.3","56.94","False","False","True"
"2026-04-03T21:19:42","9171.89","16105.3","56.95","False","False","True"
"2026-04-03T21:19:47","9167.28","16105.3","56.92","False","False","True"
"2026-04-03T21:19:52","9140.82","16105.3","56.76","False","False","True"
"2026-04-03T21:19:57","9126.98","16105.3","56.67","False","False","True"
"2026-04-03T21:20:03","9113.21","16105.3","56.59","False","False","True"
"2026-04-03T21:20:08","9131.61","16105.3","56.7","False","False","True"
"2026-04-03T21:20:13","9149.26","16105.3","56.81","False","False","True"
"2026-04-03T21:20:18","9184.23","16105.3","57.03","False","False","True"
"2026-04-03T21:20:24","9181.29","16105.3","57.01","False","False","True"
"2026-04-03T21:20:29","9060.87","16105.3","56.26","False","False","True"
"2026-04-03T21:20:34","8974.76","16105.3","55.73","False","False","True"
"2026-04-03T21:20:39","9036.32","16105.3","56.11","False","False","True"
"2026-04-03T21:20:45","9017.03","16105.3","55.99","False","False","True"
"2026-04-03T21:20:50","9025.78","16105.3","56.04","False","False","True"
"2026-04-03T21:20:55","9041.02","16105.3","56.14","False","False","True"
"2026-04-03T21:21:00","9058.96","16105.3","56.25","False","False","True"
"2026-04-03T21:21:06","8985.65","16105.3","55.79","False","False","True"
"2026-04-03T21:21:11","9000.07","16105.3","55.88","False","False","True"
"2026-04-03T21:21:16","8997.46","16105.3","55.87","False","False","True"
"2026-04-03T21:21:21","9053.35","16105.3","56.21","False","False","True"
"2026-04-03T21:21:27","9064.31","16105.3","56.28","False","False","True"
"2026-04-03T21:21:32","9076.06","16105.3","56.35","False","False","True"
"2026-04-03T21:21:37","9149.16","16105.3","56.81","False","False","True"
"2026-04-03T21:21:42","9136.55","16105.3","56.73","False","False","True"
"2026-04-03T21:21:48","9127.55","16105.3","56.67","False","False","True"
"2026-04-03T21:21:53","9110.29","16105.3","56.57","False","False","True"
"2026-04-03T21:21:58","9038.55","16105.3","56.12","False","False","True"
"2026-04-03T21:22:04","9111.26","16105.3","56.57","False","False","True"
"2026-04-03T21:22:09","9110.25","16105.3","56.57","False","False","True"
"2026-04-03T21:22:14","9105.39","16105.3","56.54","False","False","True"
"2026-04-03T21:22:19","9153.02","16105.3","56.83","False","False","True"
"2026-04-03T21:22:25","9192.09","16105.3","57.07","False","False","True"
"2026-04-03T21:22:30","8905.14","16105.3","55.29","False","False","True"
"2026-04-03T21:22:35","8886.92","16105.3","55.18","False","False","True"
"2026-04-03T21:22:40","8866.74","16105.3","55.05","False","False","True"
"2026-04-03T21:22:45","8829.83","16105.3","54.83","False","False","True"
"2026-04-03T21:22:51","8845.51","16105.3","54.92","False","False","True"
"2026-04-03T21:22:56","8842.53","16105.3","54.9","False","False","True"
"2026-04-03T21:23:01","8897.81","16105.3","55.25","False","False","True"
"2026-04-03T21:23:06","8890.73","16105.3","55.2","False","False","True"
"2026-04-03T21:23:12","8868.85","16105.3","55.07","False","False","True"
"2026-04-03T21:23:17","8915.8","16105.3","55.36","False","False","True"
"2026-04-03T21:23:22","8830.28","16105.3","54.83","False","False","True"
"2026-04-03T21:23:27","8753.41","16105.3","54.35","False","False","True"
"2026-04-03T21:23:33","8751.37","16105.3","54.34","False","False","True"
"2026-04-03T21:23:38","8831.11","16105.3","54.83","False","False","True"
"2026-04-03T21:23:43","8821.73","16105.3","54.78","False","False","True"
"2026-04-03T21:23:48","8852.48","16105.3","54.97","False","False","True"
"2026-04-03T21:23:54","8871.62","16105.3","55.09","False","False","True"
"2026-04-03T21:23:59","8861.26","16105.3","55.02","False","False","True"
"2026-04-03T21:24:04","8831.16","16105.3","54.83","False","False","True"
"2026-04-03T21:24:09","8834.32","16105.3","54.85","False","False","True"
"2026-04-03T21:24:15","8756.79","16105.3","54.37","False","False","True"
"2026-04-03T21:24:20","8805.11","16105.3","54.67","False","False","True"
"2026-04-03T21:24:25","8851.42","16105.3","54.96","False","False","True"
"2026-04-03T21:24:30","8855.22","16105.3","54.98","False","False","True"
"2026-04-03T21:24:36","8872.26","16105.3","55.09","False","False","True"
"2026-04-03T21:24:41","8879.49","16105.3","55.13","False","False","True"
"2026-04-03T21:24:46","8862.21","16105.3","55.03","False","False","True"
"2026-04-03T21:24:52","8835.72","16105.3","54.86","False","False","True"
"2026-04-03T21:24:57","8757.68","16105.3","54.38","False","False","True"
"2026-04-03T21:25:02","8754.53","16105.3","54.36","False","False","True"
"2026-04-03T21:25:07","8748.07","16105.3","54.32","False","False","True"
"2026-04-03T21:25:13","8747.7","16105.3","54.32","False","False","True"
"2026-04-03T21:25:18","8789.8","16105.3","54.58","False","False","True"
"2026-04-03T21:25:23","8795.19","16105.3","54.61","False","False","True"
"2026-04-03T21:25:28","8862.46","16105.3","55.03","False","False","True"
"2026-04-03T21:25:33","8875.5","16105.3","55.11","False","False","True"
"2026-04-03T21:25:39","8869.26","16105.3","55.07","False","False","True"
"2026-04-03T21:25:44","8866.4","16105.3","55.05","False","False","True"
"2026-04-03T21:25:49","8848.86","16105.3","54.94","False","False","True"
"2026-04-03T21:25:55","8775.57","16105.3","54.49","False","False","True"
"2026-04-03T21:26:00","8788.01","16105.3","54.57","False","False","True"
"2026-04-03T21:26:05","8789.48","16105.3","54.58","False","False","True"
"2026-04-03T21:26:10","8778.05","16105.3","54.5","False","False","True"
"2026-04-03T21:26:16","8790.02","16105.3","54.58","False","False","True"
"2026-04-03T21:26:21","8892.21","16105.3","55.21","False","False","True"
"2026-04-03T21:26:26","8878.42","16105.3","55.13","False","False","True"
"2026-04-03T21:26:31","8873.03","16105.3","55.09","False","False","True"
"2026-04-03T21:26:37","8862.86","16105.3","55.03","False","False","True"
"2026-04-03T21:26:42","8791.56","16105.3","54.59","False","False","True"
"2026-04-03T21:26:47","8793.6","16105.3","54.6","False","False","True"
"2026-04-03T21:26:52","8854.1","16105.3","54.98","False","False","True"
"2026-04-03T21:26:58","8853.16","16105.3","54.97","False","False","True"
"2026-04-03T21:27:03","8823.48","16105.3","54.79","False","False","True"
"2026-04-03T21:27:08","8821.1","16105.3","54.77","False","False","True"
"2026-04-03T21:27:13","8815.98","16105.3","54.74","False","False","True"
"2026-04-03T21:27:19","8877.09","16105.3","55.12","False","False","True"
"2026-04-03T21:27:24","8808.88","16105.3","54.7","False","False","True"
"2026-04-03T21:27:29","8609.57","16105.3","53.46","False","False","True"
"2026-04-03T21:27:34","8643.61","16105.3","53.67","False","False","True"
"2026-04-03T21:27:40","8667.58","16105.3","53.82","False","False","True"
"2026-04-03T21:27:45","8663.37","16105.3","53.79","False","False","True"
"2026-04-03T21:27:50","8655.47","16105.3","53.74","False","False","True"
"2026-04-03T21:27:55","8662.83","16105.3","53.79","False","False","True"
"2026-04-03T21:28:01","8660.64","16105.3","53.78","False","False","True"
"2026-04-03T21:28:06","8695.37","16105.3","53.99","False","False","True"
"2026-04-03T21:28:11","8565.66","16105.3","53.19","False","False","True"
"2026-04-03T21:28:16","8588.86","16105.3","53.33","False","False","True"
"2026-04-03T21:28:22","8536.61","16105.3","53","False","False","True"
"2026-04-03T21:28:27","8536.21","16105.3","53","False","False","True"
"2026-04-03T21:28:32","8548.03","16105.3","53.08","False","False","True"
"2026-04-03T21:28:37","8557.22","16105.3","53.13","False","False","True"
"2026-04-03T21:28:43","8545.89","16105.3","53.06","False","False","True"
"2026-04-03T21:28:48","8553.98","16105.3","53.11","False","False","True"
"2026-04-03T21:28:53","8549.77","16105.3","53.09","False","False","True"
"2026-04-03T21:28:58","8540.02","16105.3","53.03","False","False","True"
"2026-04-03T21:29:04","8680.8","16105.3","53.9","False","False","True"
"2026-04-03T21:29:09","8679.32","16105.3","53.89","False","False","True"
"2026-04-03T21:29:14","8670.35","16105.3","53.84","False","False","True"
"2026-04-03T21:29:19","8667.95","16105.3","53.82","False","False","True"
"2026-04-03T21:29:25","8661.55","16105.3","53.78","False","False","True"
"2026-04-03T21:29:30","8498.14","16105.3","52.77","False","False","True"
"2026-04-03T21:29:35","8496.23","16105.3","52.75","False","False","True"
"2026-04-03T21:29:40","8495.41","16105.3","52.75","False","False","True"
"2026-04-03T21:29:46","8495.34","16105.3","52.75","False","False","True"
"2026-04-03T21:29:51","8497.87","16105.3","52.76","False","False","True"
"2026-04-03T21:29:56","8499.67","16105.3","52.78","False","False","True"
"2026-04-03T21:30:01","8497.24","16105.3","52.76","False","False","True"
"2026-04-03T21:30:07","8496.11","16105.3","52.75","False","False","True"
"2026-04-03T21:30:12","8498.78","16105.3","52.77","False","False","True"
"2026-04-03T21:30:17","8600.43","16105.3","53.4","False","False","True"
"2026-04-03T21:30:22","8654.27","16105.3","53.74","False","False","True"
"2026-04-03T21:30:28","8669.22","16105.3","53.83","False","False","True"
"2026-04-03T21:30:33","8664.12","16105.3","53.8","False","False","True"
"2026-04-03T21:30:38","8657.28","16105.3","53.75","False","False","True"
"2026-04-03T21:30:43","8640.39","16105.3","53.65","False","False","True"
"2026-04-03T21:30:49","8588.5","16105.3","53.33","False","False","True"
"2026-04-03T21:30:54","8674.06","16105.3","53.86","False","False","True"
"2026-04-03T21:30:59","8584.09","16105.3","53.3","False","False","True"
"2026-04-03T21:31:04","8535.59","16105.3","53","False","False","True"
"2026-04-03T21:31:10","8511.42","16105.3","52.85","False","False","True"
"2026-04-03T21:31:15","8529.05","16105.3","52.96","False","False","True"
"2026-04-03T21:31:20","8503.89","16105.3","52.8","False","False","True"
"2026-04-03T21:31:25","8482.57","16105.3","52.67","False","False","True"
"2026-04-03T21:31:31","8469.27","16105.3","52.59","False","False","True"
"2026-04-03T21:31:36","8458.17","16105.3","52.52","False","False","True"
"2026-04-03T21:31:41","8445.77","16105.3","52.44","False","False","True"
"2026-04-03T21:31:46","8439","16105.3","52.4","False","False","True"
"2026-04-03T21:31:52","8427.89","16105.3","52.33","False","False","True"
"2026-04-03T21:31:57","8403.31","16105.3","52.18","False","False","True"
"2026-04-03T21:32:02","8400.39","16105.3","52.16","False","False","True"
"2026-04-03T21:32:07","8392.9","16105.3","52.11","False","False","True"
"2026-04-03T21:32:12","8390.99","16105.3","52.1","False","False","True"
"2026-04-03T21:32:18","8379.67","16105.3","52.03","False","False","True"
"2026-04-03T21:32:23","8383.83","16105.3","52.06","False","False","True"
"2026-04-03T21:32:28","8375.85","16105.3","52.01","False","False","True"
"2026-04-03T21:32:33","8167.32","16105.3","50.71","False","False","True"
"2026-04-03T21:32:39","8167.29","16105.3","50.71","False","False","True"
"2026-04-03T21:32:44","8166.87","16105.3","50.71","False","False","True"
"2026-04-03T21:32:49","8166.19","16105.3","50.7","False","False","True"
"2026-04-03T21:32:54","8167.19","16105.3","50.71","False","False","True"
"2026-04-03T21:33:00","8168.38","16105.3","50.72","False","False","True"
"2026-04-03T21:33:05","8229.27","16105.3","51.1","False","False","True"
"2026-04-03T21:33:10","8248.89","16105.3","51.22","False","False","True"
"2026-04-03T21:33:15","7959.26","16105.3","49.42","False","False","True"
"2026-04-03T21:33:21","7971.26","16105.3","49.49","False","False","True"
"2026-04-03T21:33:26","7980.48","16105.3","49.55","False","False","True"
"2026-04-03T21:33:31","7974.52","16105.3","49.51","False","False","True"
"2026-04-03T21:33:37","7970.89","16105.3","49.49","False","False","True"
"2026-04-03T21:33:42","7969.25","16105.3","49.48","False","False","True"
"2026-04-03T21:33:47","8016.96","16105.3","49.78","False","False","True"
"2026-04-03T21:33:52","8040.41","16105.3","49.92","False","False","True"
"2026-04-03T21:33:58","8041.56","16105.3","49.93","False","False","True"
"2026-04-03T21:34:03","8052.96","16105.3","50","False","False","True"
"2026-04-03T21:34:08","8051.66","16105.3","49.99","False","False","True"
"2026-04-03T21:34:14","8032.19","16105.3","49.87","False","False","True"
"2026-04-03T21:34:19","8027.65","16105.3","49.84","False","False","True"
"2026-04-03T21:34:24","8033.11","16105.3","49.88","False","False","True"
"2026-04-03T21:34:29","8034.79","16105.3","49.89","False","False","True"
"2026-04-03T21:34:35","8036.14","16105.3","49.9","False","False","True"
"2026-04-03T21:34:40","8034.36","16105.3","49.89","False","False","True"
"2026-04-03T21:34:45","8026.61","16105.3","49.84","False","False","True"
"2026-04-03T21:34:50","8035.63","16105.3","49.89","False","False","True"
"2026-04-03T21:34:56","8038.16","16105.3","49.91","False","False","True"
"2026-04-03T21:35:01","8038.41","16105.3","49.91","False","False","True"
"2026-04-03T21:35:06","8032.73","16105.3","49.88","False","False","True"
"2026-04-03T21:35:11","8037.29","16105.3","49.9","False","False","True"
"2026-04-03T21:35:16","8041.12","16105.3","49.93","False","False","True"
"2026-04-03T21:35:22","8048.63","16105.3","49.98","False","False","True"
"2026-04-03T21:35:27","8047.82","16105.3","49.97","False","False","True"
"2026-04-03T21:35:32","8060.1","16105.3","50.05","False","False","True"
"2026-04-03T21:35:37","8053.42","16105.3","50","False","False","True"
"2026-04-03T21:35:43","8061.94","16105.3","50.06","False","False","True"
"2026-04-03T21:35:48","8055.87","16105.3","50.02","False","False","True"
"2026-04-03T21:35:53","8048.08","16105.3","49.97","False","False","True"
"2026-04-03T21:35:58","8081.95","16105.3","50.18","False","False","True"
"2026-04-03T21:36:04","8081.92","16105.3","50.18","False","False","True"
"2026-04-03T21:36:09","8081.47","16105.3","50.18","False","False","True"
"2026-04-03T21:36:14","8073.27","16105.3","50.13","False","False","True"
"2026-04-03T21:36:19","8072.05","16105.3","50.12","False","False","True"
"2026-04-03T21:36:24","8068.97","16105.3","50.1","False","False","True"
"2026-04-03T21:36:30","8072.61","16105.3","50.12","False","False","True"
"2026-04-03T21:36:35","8064.56","16105.3","50.07","False","False","True"
"2026-04-03T21:36:40","8066.93","16105.3","50.09","False","False","True"
"2026-04-03T21:36:45","8064.63","16105.3","50.07","False","False","True"
"2026-04-03T21:36:51","8064.86","16105.3","50.08","False","False","True"
"2026-04-03T21:36:56","8063.19","16105.3","50.07","False","False","True"
"2026-04-03T21:37:01","8051.12","16105.3","49.99","False","False","True"
"2026-04-03T21:37:06","8044.64","16105.3","49.95","False","False","True"
"2026-04-03T21:37:12","8046.19","16105.3","49.96","False","False","True"
"2026-04-03T21:37:17","8039.95","16105.3","49.92","False","False","True"
"2026-04-03T21:37:22","8091.11","16105.3","50.24","False","False","True"
"2026-04-03T21:37:27","8091.59","16105.3","50.24","False","False","True"
"2026-04-03T21:37:33","8094.61","16105.3","50.26","False","False","True"
"2026-04-03T21:37:38","8091.81","16105.3","50.24","False","False","True"
"2026-04-03T21:37:43","8092.46","16105.3","50.25","False","False","True"
"2026-04-03T21:37:48","8101.15","16105.3","50.3","False","False","True"
"2026-04-03T21:37:54","8090.98","16105.3","50.24","False","False","True"
"2026-04-03T21:37:59","8089.21","16105.3","50.23","False","False","True"
"2026-04-03T21:38:04","8147.59","16105.3","50.59","False","False","True"
